codigo_cnae,atividade,numero_empresas,pessoal_ocup_total,pessoal_ocup_assal_total,pessoal_ocup_assal_masc,pessoal_ocup_assal_fem,pessoal_ocup_assal_sup,pessoal_ocup_assal_non_sup,pessoal_assalariado_medio_total,pessoal_assalariado_medio_masc,pessoal_assalariado_medio_fem,pessoal_assalariado_medio_sup,pessoal_assalariado_non_sup,salario_outras_rem_total,salario_outras_rem_masc,salario_outras_rem_fem,salario_outras_rem_sup,salario_outras_rem_non_sup,salario_min_mensal_total,salario_min_mensal_masc,salario_min_mensal_fem,salario_min_mensal_sup,salario_min_mensal_non_sup,salario_medio_mensal_total,salario_medio_mensal_masc,salario_medio_mensal_fem,salario_medio_mensal_sup,salario_medio_mensal_non_sup
"Atividades artísticas, criativas e de espetáculos",100 a 249,16,2604,2593,1462,1131,1163,1430,2546.25,1422.86,1123.39,1152.59,1393.66,149313.978,85212.885,64101.093,101325.357,47988.621,4.519866,4.616036,4.398058,6.775938,2.65404,4510.82596578679,4606.80411824938,4389.26223990983,6762.38578399017,2648.7323914121
"Atividades artísticas, criativas e de espetáculos",250 a 499,3,,,,,,,,,,,,,,,,,,,,,,,,,,
"Atividades artísticas, criativas e de espetáculos",500 ou mais,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Atividades ligadas ao patrimônio cultural e ambiental,0 a 4,659,779,240,131,109,68,172,283.51,162.51,121,81.68,201.83,7516.617,3897.594,3619.023,3503.323,4013.294,2.043526,1.848599,2.305325,3.305906,1.532644,2039.43884763256,1844.90137885006,2300.7139224412,3299.29462065848,1529.57896782898
Atividades ligadas ao patrimônio cultural e ambiental,5 a 9,69,,,,,,,,,,,,,,,,,,,,,,,,,,
Atividades ligadas ao patrimônio cultural e ambiental,10 a 19,46,,,,,,,,,,,,,,,,,,,,,,,,,,
Atividades ligadas ao patrimônio cultural e ambiental,20 a 29,26,607,576,331,245,149,427,564.88,326.33,238.55,153.02,411.86,23613.59,14328.291,9285.299,12993.507,10620.083,3.222047,3.384258,3.000147,6.544919,1.987487,3215.60331397819,3377.48975199715,2994.14700998017,6531.82942400692,1983.51250798442
Atividades ligadas ao patrimônio cultural e ambiental,30 a 49,13,534,525,245,280,204,321,473.67,214.77,258.9,197.97,275.7,22745.488,9122.793,13622.695,14013.948,8731.54,3.701225,3.274012,4.055618,5.456162,2.44107,3693.82254117196,3267.46429991297,4047.50720503907,5445.24928019397,2436.18760637259
Atividades ligadas ao patrimônio cultural e ambiental,50 a 99,19,1227,1213,616,597,648,565,1207.98,609.24,598.74,645.08,562.9,66410.232,31541.064,34869.168,49074.15,17336.082,4.237419,3.990378,4.488791,5.863613,2.373809,4228.94367838489,3982.39723640551,4479.81376274792,5851.88599148108,2369.06159039042
Atividades ligadas ao patrimônio cultural e ambiental,100 a 249,9,1390,1389,729,660,744,645,1329.57,695.45,634.12,740.97,588.6,109271.706,55611.427,53660.279,85392.901,23878.805,6.33465,6.163455,6.522402,8.882746,3.126932,6321.98067507077,6151.12815719761,6509.35748632872,8864.98062311253,3120.67814109099
Atividades ligadas ao patrimônio cultural e ambiental,250 a 499,9,3367,3351,1740,1611,1146,2205,3357.53,1739.03,1618.5,1151.92,2205.61,174923.215,87010.879,87912.336,98796.314,76126.901,4.01563,3.856493,4.186617,6.610656,2.66033,4007.59841999235,3848.78037668214,4178.24367291652,6597.43425024174,2655.00948106803
Atividades ligadas ao patrimônio cultural e ambiental,500 ou mais,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Atividades de exploração de jogos de azar e apostas,0 a 4,57,76,10,7,3,,10,9.73,6.99,2.74,,9.73,143.049,92.194,50.855,,143.049,1.133178,1.016603,1.43057,,1.133178,1130.91153450866,1014.57026521404,1427.70915216171,,1130.91153450866
Atividades de exploração de jogos de azar e apostas,5 a 9,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Atividades de exploração de jogos de azar e apostas,10 a 19,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Atividades de exploração de jogos de azar e apostas,20 a 29,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atividades de exploração de jogos de azar e apostas,30 a 49,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atividades de exploração de jogos de azar e apostas,50 a 99,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atividades de exploração de jogos de azar e apostas,100 a 249,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atividades de exploração de jogos de azar e apostas,250 a 499,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atividades de exploração de jogos de azar e apostas,500 ou mais,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atividades esportivas e de recreação e lazer,0 a 4,44078,67537,22622,11143,11479,6095,16527,26694.72,13428.46,13266.26,7734.46,18960.26,446818.173,236600.123,210218.05,142503.381,304314.792,1.290124,1.358047,1.221371,1.420108,1.2371,1287.54407958981,1355.33109988327,1218.92826092427,1417.26746773033,1234.62601007825
Atividades esportivas e de recreação e lazer,5 a 9,7089,45919,34089,16474,17615,10260,23829,33353.57,16313.33,17040.24,10055.21,23298.36,585921.011,306021.513,279899.498,197142.058,388778.953,1.354013,1.445891,1.266055,1.511173,1.286185,1351.30503271464,1442.99884723814,1263.52273297704,1508.15086828696,1283.61280827029
Atividades esportivas e de recreação e lazer,10 a 19,3867,51147,43131,22511,20620,13883,29248,42708.83,22325.89,20382.94,13592.5,29116.33,774782.018,420727.501,354054.517,263196.162,511585.856,1.39826,1.452507,1.338842,1.492472,1.354279,1395.4635790592,1449.60196091071,1336.1645987357,1489.48748319916,1351.5700005408
Atividades esportivas e de recreação e lazer,20 a 29,1028,24311,22999,12735,10264,8062,14937,22699.78,12531.91,10167.87,7893.08,14806.7,473528.54,276077.304,197451.236,177490.59,296037.95,1.607869,1.698007,1.496773,1.733225,1.541045,1604.65309829841,1694.61125178107,1493.77958366744,1729.75851096053,1537.96254398347
Atividades esportivas e de recreação e lazer,30 a 49,693,26108,25243,15137,10106,8277,16966,24350.72,14559.24,9791.48,7979.94,16370.78,547104.172,340289.162,206815.01,185366.853,361737.319,1.731747,1.801505,1.62802,1.790435,1.703139,1728.28303671071,1797.90218339799,1624.76427701195,1786.85412325252,1699.73254880859
Atividades esportivas e de recreação e lazer,50 a 99,346,23516,23192,14640,8552,6139,17053,22488.78,14301.93,8186.85,5910.04,16578.74,580443.379,393743.67,186699.709,177741.979,402701.4,1.989391,2.121998,1.757733,2.318065,1.872224,1985.41186726482,2117.75436010277,1754.21756559887,2313.42933771631,1868.47919499496
Atividades esportivas e de recreação e lazer,100 a 249,175,25363,25189,16123,9066,6806,18383,24249.01,15627.33,8621.68,6424.53,17824.48,846322.613,608224.121,238098.492,294399.017,551923.596,2.690098,2.999887,2.128584,3.532003,2.386647,2684.71741574351,2993.88768562217,2124.32711668545,3524.9392921769,2381.87376185837
Atividades esportivas e de recreação e lazer,250 a 499,53,,,,,,,,,,,,,,,,,,,,,,,,,,
Atividades esportivas e de recreação e lazer,500 ou mais,34,,,,,,,,,,,,,,,,,,,,,,,,,,
Outras atividades de serviços,0 a 4,212796,246530,97500,37357,60143,12277,85223,107091.31,41330.94,65760.37,13867.51,93223.8,2263390.489,934896.866,1328493.623,500918.447,1762472.042,1.629039,1.74347,1.557117,2.784163,1.457208,1625.78047361927,1739.98325560613,1554.0030744025,2778.59458769233,1454.29356517905
Outras atividades de serviços,5 a 9,22226,142402,106470,43980,62490,14716,91754,105742.78,44037,61705.78,14650.6,91092.18,2513957.908,1132090.511,1381867.397,634648.896,1879309.012,1.832455,1.981479,1.726103,3.338906,1.590169,1828.7903678952,1977.51630359785,1722.65048876982,3332.22843065498,1586.98838574626
Outras atividades de serviços,10 a 19,11111,141054,108463,47004,61459,18947,89516,108186.32,47104.21,61082.11,18815.81,89370.51,2890591.548,1357987.699,1532603.849,917750.942,1972840.606,2.059399,2.222093,1.933936,3.759482,1.701468,2055.28015002266,2217.6487458503,1930.06763795866,3751.96317924619,1698.06538747857
